id,link,title,thumbnail,time,summary,category,sub_category,full_article
/post-1517983.html,https://thanhnien.vn/nghe-si-thanh-thuy-3-lan-ngat-xiu-vi-mot-vai-dien-de-doi-post1517983.html,Nghệ sĩ Thanh Thủy: 3 lần ngất xỉu vì một vai diễn để đời,https://image.thanhnien.vn/1200x630/Uploaded/2022/drkxrvyxqx/2022_11_04/thanh-thuy-2-4550.jpg,2022-11-04T21:44:47+0700,"Trong chương trình Đời nghệ sĩ, nghệ sĩ Thanh Thủy tiết lộ sự cố 3 lần ngất xỉu khi hóa thân thành Thái hậu Nguyễn Thị Anh trong vở Bí mật vườn lệ chi.",Giải trí,Truyền hình," Trong chương trình Đời nghệ sĩ, nghệ sĩ Thanh Thủy tiết lộ sự cố 3 lần ngất xỉu khi hóa thân thành Thái hậu Nguyễn Thị Anh trong vở Bí mật vườn lệ chi.    Nghệ sĩ Thanh Thủy trở thành khách mời trong chương trình Đời nghệ sĩ, dự kiến lên sóng ngày 6.11 trên VTV9           BTC      Xuất hiện tại chương trình Đời nghệ sĩ, Thanh Thủy lần đầu chia sẻ với công chúng về vai diễn để đời, tạo nên tên tuổi của mình. Đồng thời, diễn viên Bỗng dưng muốn khóc bồi hồi nhắc lại khoảng thời gian phải trốn nhà, giấu cha để thực hiện ước mơ trở thành một nghệ sĩ nổi tiếng.  Thanh Thủy chia sẻ từ bé, cô được gia đình tạo điều kiện cho nghe nhạc quê hương, nhạc Trịnh Công Sơn, nhạc Phạm Duy… Niềm yêu thích và đam mê nghệ thuật nhen nhóm trong cô từ lúc nào không hay. Dù vậy, cha không ủng hộ diễn viên Bỗng dưng muốn khóc theo đuổi con đường nghệ thuật chuyên nghiệp. Nữ khách mời nhớ cứ mỗi lần mua đàn về tập, cha đều đập, thể hiện thái độ phản đối. Ông muốn con gái có một nghề nghiệp bình thường, ổn định như bao người, điển hình là giáo viên.    Trước khi trở thành diễn viên nổi tiếng, Thanh Thủy từng bị cấm cản khi theo nghệ thuật      BTC      Song vì niềm đam mê dành cho nghệ thuật nên ngoài những giờ học, Thanh Thủy trốn cha để luyện tập, ấp ủ ước mơ thi vào trường sân khấu. Bằng năng khiếu cùng sự quyết tâm, nữ diễn viên đỗ vào ngôi trường mình mong ước. Nữ khách mời kể lúc hay tin cô trúng tuyển, người thân đều bất ngờ và phản đối. Nhưng sau này, khi là diễn viên nổi tiếng và được đông đảo công chúng ái mộ, Thanh Thủy trở thành niềm tự hào của cả gia đình, họ hàng.   \n    Trong suốt nhiều năm theo đuổi nghệ thuật, Thanh Thủy luôn được giao cho những vai khó vì khả năng hóa thân tốt. Thế nhưng ít ai biết rằng, bản thân nữ nghệ sĩ lại khá tự ti với giọng nói của mình. Đến thời điểm hiện tại, khi đã được công chúng yêu mến và đón nhận, nữ diễn viên vẫn không hài lòng vì tông giọng quá cao. Thế nhưng mỗi khi bước lên sân khấu, Thanh Thủy như quên đi sự tự ti đó và sống hết mình với nhân vật.    Nghệ sĩ Thanh Thủy luôn hết mình với các vai diễn, song lại tự ti vì giọng nói      BTC Trong gia tài vai diễn của nghệ sĩ Thanh Thủy, nhân vật Thái hậu Nguyễn Thị Anh trong vở Bí mật vườn lệ chi để lại nhiều ấn tượng với khán giả. Nữ khách mời chia sẻ trong quá trình tập luyện cho tác phẩm này, cô có một kỷ niệm không bao giờ quên. Đến phân đoạn cao trào, cô bị hoa mắt, chóng mặt. Lúc đầu, Thanh Thủy nghĩ là bản thân bị đói nên lấy ổ bánh mì trên tay một chị đồng nghiệp để ăn vội. Thế nhưng điều này vẫn tiếp tục xảy ra ở buổi phúc khảo. Thậm chí, cô cảm thấy không thở được và ngất xỉu khiến mọi người lo lắng. Đêm diễn sau, đúng ngay phân cảnh đó, Thanh Thủy lại một lần nữa rơi vào cảm giác tương tự. Đến lần diễn thứ 3, nữ diễn viên luôn nhắc nhở bản thân phải thật tỉnh táo, không được làm phiền hậu đài. Song mọi thứ vẫn diễn ra giống như những lần trước đó khiến Thanh Thủy nhận ra rằng: ""Khi hóa thân vào nhân vật, sống với cảm xúc của nhân vật thì đến tình huống ấy, bắt buộc mọi thứ phải diễn ra như vậy"".  "
/post-1517639.html,https://thanhnien.vn/doi-lan-dan-truan-chuyen-cua-em-gai-nghe-si-thanh-hang-ngan-quynh-post1517639.html,"Đời lận đận truân chuyên của em gái nghệ sĩ Thanh Hằng, Ngân Quỳnh",https://image.thanhnien.vn/1200x630/Uploaded/2022/noktzn/2022_11_03/img-5637-8347.jpg,2022-11-04T10:23:40+0700,"Là khách mời trong chương trình Người kể chuyện đời, nghệ sĩ Thanh Ngọc có những trải lòng về chặng đường hoạt động nghệ thuật trắc trở và chuyện đổ vỡ hôn nhân với người chồng kỹ sư.",Giải trí,Truyền hình," Là khách mời trong chương trình Người kể chuyện đời, nghệ sĩ Thanh Ngọc có những trải lòng về chặng đường hoạt động nghệ thuật trắc trở và chuyện đổ vỡ hôn nhân với người chồng kỹ sư.    Nghệ sĩ Thanh Ngọc tâm sự về chuyện hôn nhân đổ vỡ, thừa nhận lỗi do mình chụp màn hình Sinh ra trong gia đình có truyền thống cải lương khi bà ngoại là nghệ sĩ Tư Hélène, mẹ là nghệ sĩ Kim Hoa, Thanh Ngọc cùng các chị em gái là nghệ sĩ Thanh Hằng, Ngân Quỳnh và Thanh Ngân đều sở hữu giọng hát trời phú. Không thành công vang dội như các chị em gái, Thanh Ngọc chọn cho mình cuộc sống bình yên, thường xuất hiện trong các bộ phim truyền hình hoặc các vai nhỏ trong các vở cải lương. Mặc dù vậy, nghệ sĩ Thanh Ngọc bằng lòng với sự lựa chọn hạnh phúc của mình khi cho rằng cô nhút nhát và giọng hát thật sự chưa có hồn như các chị em mình.  Trong chương trình Người kể chuyện đời, nghệ sĩ Thanh Ngọc có dịp trải lòng cùng Trung Dân về chặng đường theo đuổi nghệ thuật. Nữ nghệ sĩ thừa nhận trong 4 chị em thì cô là người ""cà lơ phất phơ"" nhất trong công việc. Nhiều năm hoạt động nghệ thuật để lại cho Thanh Ngọc nhiều kỷ niệm vui buồn lẫn lộn.    Từ trái sang: Nghệ sĩ Thanh Hằng, Thanh Ngọc, Thanh Ngân và Ngân Quỳnh chụp màn hình ""Khi bước chân vào con đường nghệ thuật, các chị em mỗi người đều tự lực cánh sinh. Trong một đoàn, mỗi khi đào chánh bỏ đi thì đào nhì như tôi sẽ được đôn lên ""chữa cháy"". Vừa được giao tuồng là mình phải học liền để tối lên hát, ngày xưa một kịch bản tuồng suốt mấy tiếng, tự học tự diễn. Cứ mỗi lần người đào chánh làm khó, bỏ đi thì sự chuẩn bị đó là tôi. Ban đầu mình chữa cháy một tuồng nhưng sau đó họ sẽ đưa hết các tuồng cho mình học, rồi tập. Được vài ngày thì người đào chánh đó trở về, nhân vật của tôi bị rút lại hết. Nhưng nếu một lần thì tôi không nản, chuyện này cứ xảy ra liên tục nên tôi nản"", Thanh Ngọc tâm sự.  Chán cảnh thường xuyên là người ""chữa cháy"" cho đoàn, Thanh Ngọc quyết định nghỉ đoàn rồi đi buôn bán. Nhưng được một thời gian, cô lại nhớ nghề rồi đi hát lại. ""Thời gian sau tôi lại có chồng, sinh con nên đâm ra đường nghệ thuật cũng gián đoạn. Dù vậy tôi rất tin tưởng vào Tổ nghiệp, nếu mình cứ sống đàng hoàng thì mọi chuyện sẽ ổn. Sau này bắt đầu tôi lại yêu thích nghề, tiếp tục đi đóng phim, đi diễn kịch"", em gái Thanh Hằng bộc bạch.   \n       Nữ nghệ sĩ tâm sự đôi lúc chạnh lòng khi đi hát ở các đám tiệc vì khán giả không tập trung lắng nghe chụp màn hình Diễn viên Người giúp việc tâm sự, ngoài những lúc đi đóng phim, đi diễn ở các sân khấu, cô còn đi hát ở các đám tiệc. Không đòi cát sê mà nhận lương ""tùy hỷ"", nhưng Thanh Ngọc cho hay chưa bao giờ thiệt thòi. Dù vậy, nữ nghệ sĩ đôi lần chạnh lòng vì: ""Khi đi hát, mình thích người ta lắng nghe, nhìn cách mình biểu diễn. Nhưng khán giả trong buổi tiệc ít theo dõi lắm. Sau khi ca xong bài của mình, bước vào trong đôi khi tôi cũng thấy chạnh lòng. Nghĩ đi thì nghĩ lại, tôi thấy cũng không sao. Người chủ nhà yêu thích mình thì người ta mời chứ mình không thể bắt buộc những người đi tới ăn tiệc cũng thích mình được"".     Sau đổ vỡ hôn nhân, Thanh Ngọc tìm niềm vui bên các con cháu cũng như những lúc đi diễn chụp màn hình Tâm sự về cuộc sống hôn nhân, diễn viên phim Người giúp việc tâm sự cô đã ly hôn chồng và người kia đã có gia đình mới. Hiện tại Thanh Ngọc đang sống cùng cô con gái út. Cô bộc bạch: ""Mình hết duyên thì thôi. Nói là vậy nhưng tôi cũng chạnh lòng. Nếu như mình chịu khó một chút thì chắc giờ cũng vui, cũng hạnh phúc. Nhưng cũng tại tôi mà hôn nhân đổ vỡ, do tôi không tốt chứ không phải do chồng. Nghĩ đi nghĩ lại, tôi nghĩ chắc vì vợ chồng hết duyên. Hồi mới dứt ra thì tôi có tiếc, nhưng bây giờ thì hết rồi. Vì giờ người ta đã có một gia đình đàng hoàng..."".  "
/post-1517705.html,https://thanhnien.vn/luong-bich-huu-tre-trung-ngoi-ghe-nong-guong-mat-than-quen-post1517705.html,Lương Bích Hữu trẻ trung ngồi ghế nóng 'Gương mặt thân quen',https://image.thanhnien.vn/1200x630/Uploaded/2022/noktzn/2022_11_04/1667495242665-2965.jpeg,2022-11-04T08:35:06+0700,"Xuất hiện trong tập mở màn Gương mặt thân quen 2022, Lương Bích Hữu diện chiếc đầm trắng, khoe nhan sắc trong trẻo, xinh đẹp. Đặc biệt, màn song ca Cún yêu của Hòa Minzy và Lương Bích Hữu khiến khán giả bất ngờ và thích thú.",Giải trí,Truyền hình," Xuất hiện trong tập mở màn Gương mặt thân quen 2022, Lương Bích Hữu diện chiếc đầm trắng, khoe nhan sắc trong trẻo, xinh đẹp. Đặc biệt, màn song ca Cún yêu của Hòa Minzy và Lương Bích Hữu khiến khán giả bất ngờ và thích thú.     Lương Bích Hữu xuất hiện trong chương trình Gương mặt thân quen 2022 với vai trò giám khảo khách mời btc Giám khảo khách mời của tập đầu tiên xuất hiện trong Gương mặt thân quen chính là Lương Bích Hữu. Bước ra sân khấu, giọng ca Quên cách yêu diện chiếc đầm trắng đầy nữ tính và quyến rũ khiến ai nấy đều xao xuyến. Bên cạnh đó, nữ ca sĩ còn gây ấn tượng bởi kiểu trang điểm ngọt ngào, trong trẻo.  Khi được Đại Nghĩa hỏi về cảm xúc lúc xem các thí sinh mùa trước hóa thân thành mình, Lương Bích Hữu tỏ ra thích thú và khen ngợi độ phổ biến của chương trình. Tiếp lời, Hòa Minzy chia sẻ cô cũng rất thích hát các ca khúc của đàn chị. Thậm chí, giọng ca Không thể cùng nhau suốt kiếp còn tiết lộ rằng mỗi lần diễn ở phòng trà, người đẹp thường ""thông đồng"" để trợ lý “trà trộn” làm khán giả và yêu cầu bài hát của Lương Bích Hữu để cô thể hiện.     Hòa Minzy bật mí phải thông đồng với trợ lý để được hát nhạc Lương Bích Hữu  btc Nghe được chia sẻ này, Đại Nghĩa liền thách thức Hòa Minzy giả giọng Lương Bích Hữu. Không chần chừ, nữ ca sĩ liền rủ đàn chị song ca bản hit Cún yêu, được cả trường quay cổ vũ nhiệt tình. Hai giọng ca ngọt ngào, sâu lắng đã cho khán giả một vé về tuổi thơ. Bên cạnh đó, mọi người cũng bất ngờ về khả năng “nhại giọng” của giọng ca gốc Bắc.  \n    Với phiên bản song ca, Gương mặt thân quen 2022 không chỉ mang đến cho khán giả những phần hóa thân xuất thần mà còn là nỗ lực đổi mới về nội dung với các căn phòng cảm xúc. Đây là nơi các thí sinh được trải lòng về hành trình trải nghiệm của mình qua từng tuần thi: thoải mái, lo lắng hay mạo hiểm. Đặc biệt, với những thử thách đầy bất ngờ từ căn phòng mạo hiểm, người đồng hành của các thí sinh hoàn toàn có thể thay đổi. Từ đây chặng hành trình trưởng thành của mỗi thí sinh hứa hẹn sẽ trở nên vô cùng thú vị và hấp dẫn.    Hòa Minzy giả giọng Lương Bích Hữu khiến Đại Nghĩa bất ngờ và thích thú      btc Ở tập 1, khán giả được thưởng thức các tiết mục hóa thân của 6 cặp đấu: Quốc Bảo - Trần Sỹ Luân, Kim Thành TDA - Nguyễn Gia Như, Trịnh Tú Trung - Bùi Lý Bảo Ngọc, Phạm Lịch - Nguyễn Ngọc Khánh Chi, Phượng Vũ - Đặng Khả Hân và Đặng Thái Bình - Phạm Nam Phong. Các cặp thí sinh sẽ chọn hóa thân thành nghệ sĩ nổi tiếng khác nhau, Tập 1 Gương mặt thân quen 2022 chính thức lên sóng vào lúc 21 giờ 15, tối 5.11 trên kênh VTV3. "
/post-1517553.html,https://thanhnien.vn/dam-hang-loi-ve-mien-hoa-tiet-lo-moi-quan-he-voi-chong-cu-sau-ly-hon-post1517553.html,Đàm Hằng ‘Lối về miền hoa’ tiết lộ mối quan hệ với chồng cũ sau ly hôn,https://image.thanhnien.vn/1200x630/Uploaded/2022/drkxrvyxqx/2022_11_03/276130252-2809950772639657-1468034486671679073-n-1189.jpeg,2022-11-03T16:44:37+0700,"Diễn viên Đàm Hằng cho biết hiện tại, cô và chồng cũ vẫn trao đổi về vấn đề con cái như những người bạn. Nữ diễn viên cũng đã cân bằng cuộc sống sau ly hôn.",Giải trí,Truyền hình," Diễn viên Đàm Hằng cho biết hiện tại, cô và chồng cũ vẫn trao đổi về vấn đề con cái như những người bạn. Nữ diễn viên cũng đã cân bằng cuộc sống sau ly hôn.     Đàm Hằng trở lại với phim ảnh bằng vai diễn Hoa trong phim Lối về miền hoa FBNV  Đàm Hằng từng tạo ấn tượng với khán giả khi tham gia các bộ phim như Dòng sông phẳng lặng, Miền đồi ấm áp, Gia phả của đất... Vắng bóng truyền hình trong một khoảng thời gian dài, cô gây bất ngờ khi trở lại với vai Hoa trong phim Lối về miền hoa. Trong chương trình Lời tự sự, Đàm Hằng cho biết niềm vui của cô là được hóa thân thành nhiều dạng vai khác nhau. Tuy nhiên, vì sở hữu vẻ ngoài hiền lành, cô thường được đạo diễn giao cho vai có tính cách dịu dàng, số phận hẩm hiu.  Chia sẻ về việc trở lại với nghệ thuật thông qua dự án Lối về miền hoa sau thời gian vắng bóng, Đàm Hằng bộc bạch trước đó, cô từng cộng tác với Vũ Minh Trí nên hiểu được cách làm việc của đạo diễn. Do đó, khi nhận được lời mời, cô đọc kịch bản và thấy bản thân có cảm xúc với nhân vật nên quyết định góp mặt. ""Với nhân vật Hoa, tôi cứ diễn bình dị như những gì ngoài đời. Vì cô gái này hiền lành, hết lòng yêu thương và có tình cảm chân thành"", cô trải lòng.    Đàm Hằng mong muốn thử sức ở những dạng vai phản diện trong thời gian tới FBNV Đàm Hằng chia sẻ thêm việc được tham gia nhiều dạng vai khác nhau bổ trợ nhiều cho cuộc sống, giúp cô thăng hoa, có nhiều cảm xúc hơn. Thông qua câu chuyện trong phim, kịch, nữ diễn viên rút được nhiều bài học cho cuộc đời. Trải qua 20 năm làm nghề, Đàm Hằng cho biết cô chưa thấy mình già nên mỗi khi nhận một dự án mới, cô vẫn có sự lo lắng và luôn phấn đấu hết mình như lần đầu được diễn.  Chia sẻ về cuộc sống hiện tại, Đàm Hằng cho biết khi bước sang tuổi 40, bên cạnh con cái thì điều cô chú trọng nhất là sức khỏe. Lý giải thêm về điều này, nữ khách mời quan niệm ""mình phải khỏe, phải đẹp mới quan tâm được những người xung quanh"". ""Một người phụ nữ rất quan trọng trong gia đình. Nếu mình không khỏe thì không thể lo được cho con cái"", cô bộc bạch thêm.  \n       Nữ diễn viên vui vẻ và cân bằng cuộc sống trở lại sau biến cố hôn nhân      Chụp màn hình      Trong chương trình, Đàm Hằng cởi mở hơn khi nhắc lại biến cố hôn nhân. Cô cho biết ở hiện tại, bản thân đã vui vẻ trở lại và đã cân bằng được cuộc sống. ""Ai cũng có khoảng thời gian này đến khoảng thời gian khác, tôi cũng từng trải qua giai đoạn khủng hoảng. Đau buồn thì cũng không hẳn vì đến bây giờ khi nhìn lại, tôi thấy xã hội còn nhiều người khổ hơn. Ngày đó, sự trải nghiệm tôi không nhiều nên thấy khó vượt qua. Nhưng khi vượt qua rồi thì tôi thấy rằng việc đó cũng đơn giản thôi"", cô trải lòng.  Theo Đàm Hằng, để dẫn đến quyết định ly hôn từ phía hai vợ chồng thì có nhiều vấn đề xảy ra. Cô cảm nhận lý do chủ yếu là vì hết duyên. ""Đến một thời điểm, người đàn ông hay phụ nữ có trách nhiệm mang niềm vui đến cho một người khác mà không phải người vợ, người chồng của mình nữa. Mình nghĩ như thế cho nó nhẹ nhàng vì người tính không bằng trời tính"", cô nói.  Đồng thời, nữ khách mời cho biết hiện tại, chồng cũ vẫn điện thoại, trao đổi chuyện con cái như những người bạn. Đàm Hằng chia sẻ: ""Để cho cuộc sống này vui vẻ, hạnh phúc thì chúng ta hãy cởi mở lòng mình. Tôi làm gì miễn con mình tốt nhất. Bố của bé cũng yêu thương con và bạn của anh ấy vẫn quan tâm đến bé. Những ai yêu quý, muốn tốt cho con tôi thì tôi đều yêu quý lại"".  "
/post-1517424.html,https://thanhnien.vn/khanh-ngoc-nho-mot-bai-hat-ma-toi-com-no-ao-am-suot-17-nam-qua-post1517424.html,Khánh Ngọc: Nhờ một bài hát mà tôi ‘cơm no áo ấm’ suốt 17 năm qua,https://image.thanhnien.vn/1200x630/Uploaded/2022/mftum/2022_11_03/khanh-ngoc-nhat-tinh-anh-947.png,2022-11-03T15:17:19+0700,"Xuất hiện trong tập 32 Khoảnh khắc rực rỡ, Khánh Ngọc hé lộ dấu mốc vàng son trong sự nghiệp ca hát. Dù không có ‘gia tài’ âm nhạc đồ sộ nhưng nữ ca sĩ nói có cuộc sống ‘ấm no’ suốt 17 năm chỉ nhờ vài bài hát.",Giải trí,Truyền hình," Xuất hiện trong tập 32 Khoảnh khắc rực rỡ, Khánh Ngọc hé lộ dấu mốc vàng son trong sự nghiệp ca hát. Dù không có ‘gia tài’ âm nhạc đồ sộ nhưng nữ ca sĩ nói có cuộc sống ‘ấm no’ suốt 17 năm chỉ nhờ vài bài hát.     Khánh Ngọc tiết lộ giai đoạn hoàng kim, chung công ty với Nhật Tinh Anh Chụp màn hình Gia nhập làng giải trí những năm 2000, tên tuổi Khánh Ngọc trở thành tiếng vang với nhiều bài hit đình đám. Nữ ca sĩ thừa nhận cô vô cùng may mắn và suôn sẻ trong sự nghiệp. Năm 2004, giọng ca Mộng thủy tinh đoạt giải nhất cuộc thi Tiếng hát truyền hình TP.HCM. Sau đó, sự nghiệp của cô “lên như diều gặp gió” nhờ được một công ty giải trí đỡ đầu. Khánh Ngọc tiết lộ cô được giám đốc đơn vị này phát hiện và nhận đào tạo nhiều năm sau khi tỏa sáng tại cuộc thi danh giá năm 2004. Nhân vật này là người có sức ảnh hưởng lớn trong sự nghiệp của nữ ca sĩ.  “Rất nhiều người giúp đỡ tôi trên con đường sự nghiệp. Nhưng người có sức ảnh hưởng trong đời tôi chính là anh Khánh, giám đốc công ty quản lý ngày xưa. Anh là người tìm ra tôi, nâng đỡ và định hướng tôi khi bắt đầu con đường ca hát chuyên nghiệp”, cô tâm sự.    Khánh Ngọc có sự nghiệp suôn sẻ sau khi giành giải nhất cuộc thi Tiếng hát truyền hình TP.HCM năm 2004 Chụp màn hình  \n    Chia sẻ về thời kỳ đỉnh cao trong sự nghiệp, Khánh Ngọc bộc bạch: “Khoảnh khắc rực rỡ của tôi trong hành trình sự nghiệp mấy mươi năm là sau khi ra album đầu tay. Đó là album Như em vẫn yêu Vol.01 giúp tôi cơm no áo ấm, rực rỡ đến giờ. Trong đó, có hai ca khúc là Mộng thủy tinh và Vầng trăng khóc, song ca cùng Nhật Tinh Anh. Hai bài hát đó giúp tôi và anh Nhật Tinh Anh tươi sáng và rực rỡ”.    Khánh Ngọc biểu diễn ca khúc Mộng thủy tinh, từng làm mưa làm gió một thời Chụp màn hình Giai đoạn này cũng là thời điểm nhiều kỷ niệm với Khánh Ngọc. Cô cho biết: “Đó là khoảng thời gian tôi không ưu tư, lo lắng. Nhiệm vụ của tôi là đi hát và thả hồn vào bài hát. Còn đường hướng, kế hoạch đều do công ty lo. Mỗi lần đi hát, chúng tôi đi chung cả xe nên rất vui. Lúc nào cũng có mọi người xung quanh hỗ trợ”, cô kể. Hiện tại, Khánh Ngọc dành nhiều thời gian cho gia đình. Bên cạnh đó, cô cũng tất bật khi tham gia nhiều dự án gameshow, chương trình truyền hình. Nữ ca sĩ hy vọng mang đến sản phẩm mới, sớm tái xuất để phục vụ người hâm mộ. "
/post-1517140.html,https://thanhnien.vn/tang-phuc-truong-thao-nhi-tiet-lo-nick-yahoo-chat-choi-thoi-post1517140.html,"Tăng Phúc, Trương Thảo Nhi tiết lộ nick yahoo ‘chất chơi’ thời @",https://image.thanhnien.vn/1200x630/Uploaded/2022/otpfeclyrbn/2022_11_02/thumb-600x314-4331.jpg,2022-11-03T10:00:14+0700,"Tham gia gameshow Đoán Đại Đi vào 20 giờ thứ sáu ngày 4.11 trên FPT Play, Tăng Phúc - Trương Thảo Nhi cùng dàn khách mời đã hé lộ những nickname không đụng hàng thời Yahoo Messenger và Blog 360 từng “gây bão” trong giới trẻ 8x, 9x.",Giải trí,Truyền hình," Tham gia gameshow Đoán Đại Đi vào 20 giờ thứ sáu ngày 4.11 trên FPT Play, Tăng Phúc - Trương Thảo Nhi cùng dàn khách mời đã hé lộ những nickname không đụng hàng thời Yahoo Messenger và Blog 360 từng “gây bão” trong giới trẻ 8x, 9x. Sau khi trình làng tập đầu tiên, gameshow về âm nhạc Đoán Đại Đi do FPT Play sản xuất đã thu hút đông đảo sự chú ý của khán giả và góp mặt vào top những chương trình được quan tâm hàng đầu trên hệ thống FPT Play. Chương trình cũng nhận được nhiều phản hồi tích cực từ rất đông người xem xoay quanh format chương trình, loạt bản phối mới lạ từ những ca khúc quen thuộc và dàn khách mời điểm “10 trên 10”.  Nối tiếp sự yêu mến của khán giả, tập hai của gameshow Đoán Đại Đi sẽ có mặt trên FPT Play vào lúc 20 giờ tối thứ sáu ngày 4.11, chào đón sự tham gia của các nghệ sĩ: Tăng Phúc, Trương Thảo Nhi, Chí Thiện, Ricky Star, Lưu Hiền Trinh và “Quý ông tia chớp” Trần Anh Huy. Sáu người chơi được chia làm hai đội Yêu (Tăng Phúc, Trương Thảo Nhi, Chí Thiện) và Ghét (Ricky Star, Lưu Hiền Trinh, Trần Anh Huy) để khám phá những ca khúc từng đạt vị trí Top 1 thịnh hành, những bản nhạc cán mốc hàng trăm triệu lượt xem và ca khúc từng “làm mưa làm gió” thời 8X, 9X.    Khách mời hào hứng với những bản nhạc xu hướng được phối mới Đặc biệt, những ca khúc xu hướng của thời 8X, 9X đã đưa các nghệ sĩ quay về thời thanh xuân, gợi nhớ về những nick Yahoo “chất như nước cất”. Tự tin khẳng định nickname của mình là ngầu nhất, ca sĩ Tăng Phúc bật mí “contraisanhdieu_conhieunguoitheo” (Con trai sành điệu có nhiều người theo) là biệt danh gắn bó với anh trong suốt thời gian Yahoo còn hoạt động tại Việt Nam. Trong khi đó, cô nàng Trương Thảo Nhi sử dụng biệt danh “peheokute” (Bé heo cute) để “khoe” độ háu ăn của mình.    Đội Ghét hé lộ những nickname lần đầu được kể Trái với nick Yahoo đầy nhí nhảnh của Tăng Phúc và Thảo Nhi, “Hoàng tử lai” Chí Thiện và Lưu Hiền Trinh chọn cách tạo ấn tượng với nickname “changtraicodon” (Chàng trai cô đơn) và “bagiakhotinh” (Bà già khó tính). Ricky Star cũng không đứng ngoài cuộc khi khoe nickname vô cùng đáng yêu “tientiton” (Tiến tí tởn). Ý nghĩa nhất có lẽ là Trần Anh Huy với nick “neorunny”. Anh chàng tiết lộ “neo” là từ viết tắt của “never over” còn “Runny” là biệt danh của anh trong nhóm nhảy trước đây.    Khách mời trổ tài phán đoán bài hát bằng emoji  \n    Không chỉ có thế, tham gia Đoán Đại Đi, dàn khách mời còn bắt gặp lại những emoji quen thuộc, được ê-kíp sản xuất sáng tạo dựa trên những biểu tượng cảm xúc thời Yahoo Messenger. Trải qua thử thách của 3 vòng: Lấy Đại Đi, Hát Đại Đi và Nhảy Đại Đi, người chơi cần vận dụng sự nhanh nhạy, khả năng phán đoán và kiến thức âm nhạc để tìm ra những ca khúc được ẩn sau chuỗi emoji.  Đặc biệt, những ca khúc hòa âm phối khí hoàn toàn mới sẽ được thể hiện bằng phong cách sáng tạo của hai đội chơi. Phần rap trong những bản hit triệu view một thời được chàng rapper 9X Ricky Star thể hiện như “nuốt đĩa” khiến cả MC và khán giả trong trường quay đứng ngồi không yên và mang đến những màn trình diễn chỉ có thể tìm thấy ở Đoán Đại Đi.     Tăng Phúc, Trương Thảo Nhi hòa giọng ngọt ngào cùng đàn anh Chí Thiện Chiến thắng thử thách của chương trình, các đội chơi sẽ trở thành chủ nhân của những phần quà có giá trị tăng dần qua mỗi vòng. Đội chơi xuất sắc chiến thắng ở cả ba vòng sẽ nhận được giải thưởng tối đa lên tới 30.000.000 đồng.  Không dừng lại ở một gameshow truyền hình, theo dõi Đoán Đại Đi, khán giả cũng sẽ được thử thách khả năng phán đoán của mình thông qua tính năng tương tác trực tiếp trên ứng dụng FPT Play. Tham gia phần thi này, khán giả sẽ tích lũy số điểm đạt được khi tìm ra câu trả lời đúng cho bộ câu hỏi hiển thị sau mỗi vòng thi chính. Tổng số điểm của khán giả sẽ được hệ thống FPT Play ghi nhận và tổng hợp sau 5 ngày, kể từ thời điểm kết thúc tập phát sóng mới vào tối thứ sáu hằng tuần. Đón xem và thử tài đoán emoji cùng các khách mời với chương trình Đoán Đại Đi tập 2 vào 20 giờ, thứ sáu ngày 4.11 trên tất cả các nền tảng của FPT Play. Thông tin chi tiết xin liên hệ hotline 19006600. "
